ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,OccupancyRate,BaselinePrice,TrafficScore,VehicleWeight,Norm_OccupancyRate,Norm_QueueLength,Norm_Traffic,Norm_VehicleWeight,Norm_SpecialDay,DemandScore,Model2_Price,Model3_Price,Model2_Price,Model3_Price
15751,Others-CCCPS98,3103,26.14749998,91.72797778,1241,truck,high,9,0,2016-10-04 11:25:00,0.3999355462455688,14.0,3,3.0,0.3999355462455688,0.6,1.0,1.0,0,0.5999871092491137,14.0,9.9,14.9,10.8
11815,Others-CCCPS135a,3883,26.14749943,91.72800489,3221,truck,average,7,0,2016-10-04 11:25:00,0.829513262941025,18.3,2,3.0,0.829513262941025,0.4666666666666667,0.6666666666666666,1.0,0,0.5925693192548717,13.89,9.9,14.59,10.8
3943,BHMMBMMBX01,687,20.0000347,78.00000286,604,bike,average,5,0,2016-10-04 11:25:00,0.8791848617176128,18.79,2,1.0,0.8791848617176128,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.4425036390101892,11.64,9.9,12.14,10.8
10503,Others-CCCPS119a,2803,26.14754061,91.72797041,588,truck,average,5,0,2016-10-04 11:25:00,0.2097752408134142,12.1,2,3.0,0.2097752408134142,0.3333333333333333,0.6666666666666666,1.0,0,0.4419550481626828,11.63,9.9,12.13,10.8
1319,BHMBCCTHL01,387,26.14449459,91.73620513,324,bike,average,5,0,2016-10-04 11:25:00,0.8372093023255814,18.37,2,1.0,0.8372093023255814,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.434108527131783,11.51,9.9,12.01,10.8
6567,BHMNCPNST01,485,26.14004753,91.73097233,373,truck,high,7,0,2016-10-04 11:25:00,0.7690721649484537,17.69,3,3.0,0.7690721649484537,0.4666666666666667,1.0,1.0,0,0.6471477663230241,14.71,9.9,15.41,10.8
7879,Broad Street,690,26.13795775,91.74099445,672,car,average,6,0,2016-10-04 11:25:00,0.9739130434782608,19.74,2,2.0,0.9739130434782608,0.4,0.6666666666666666,0.6666666666666666,0,0.5414492753623188,13.12,9.9,13.72,10.8
15752,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,average,6,0,2016-10-04 11:59:00,0.4150821785368997,14.15,2,1.0,0.4150821785368997,0.4,0.6666666666666666,0.3333333333333333,0,0.3630164357073799,10.45,10.45,11.05,10.8
11816,Others-CCCPS135a,3883,26.14749943,91.72800489,3248,bike,average,7,0,2016-10-04 11:59:00,0.836466649497811,18.36,2,1.0,0.836466649497811,0.4666666666666667,0.6666666666666666,0.3333333333333333,0,0.4606266632328955,11.91,9.9,12.61,10.8
8,BHMBCCMKT01,577,26.14453614,91.73617216,259,cycle,average,5,0,2016-10-04 11:59:00,0.4488734835355286,14.49,2,0.5,0.4488734835355286,0.3333333333333333,0.6666666666666666,0.1666666666666666,0,0.323108030040439,9.85,9.85,10.35,10.35
13128,Others-CCCPS202,2937,26.14749053,91.72799688,1390,car,average,6,0,2016-10-04 11:59:00,0.4732720463057541,14.73,2,2.0,0.4732720463057541,0.4,0.6666666666666666,0.6666666666666666,0,0.4413210759278175,11.62,9.9,12.22,10.8
10504,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,5,0,2016-10-04 11:59:00,0.2158401712450945,12.16,2,2.0,0.2158401712450945,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.3765013675823522,10.65,10.65,11.15,10.8
1320,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,5,0,2016-10-04 11:59:00,0.8578811369509044,18.58,2,2.0,0.8578811369509044,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.5049095607235141,12.57,9.9,13.07,10.8
9192,Others-CCCPS105a,2009,26.14747299,91.72804914,1470,bike,average,6,0,2016-10-04 11:59:00,0.7317073170731707,17.32,2,1.0,0.7317073170731707,0.4,0.6666666666666666,0.3333333333333333,0,0.4263414634146342,11.4,9.9,12.0,10.8
14440,Others-CCCPS8,1322,26.14754886,91.72799519,836,car,high,8,0,2016-10-04 11:59:00,0.632375189107413,16.32,3,2.0,0.632375189107413,0.5333333333333333,1.0,0.6666666666666666,0,0.5664750378214826,13.5,9.9,14.3,10.8
7880,Broad Street,690,26.13795775,91.74099445,677,car,high,7,0,2016-10-04 11:59:00,0.981159420289855,19.81,3,2.0,0.981159420289855,0.4666666666666667,1.0,0.6666666666666666,0,0.6228985507246376,14.34,9.9,15.04,10.8
17064,Shopping,1920,26.15050395,91.73353109,1447,car,average,6,0,2016-10-04 11:59:00,0.7536458333333333,17.54,2,2.0,0.7536458333333333,0.4,0.6666666666666666,0.6666666666666666,0,0.4973958333333333,12.46,9.9,13.06,10.8
6568,BHMNCPNST01,485,26.14004753,91.73097233,381,car,high,7,0,2016-10-04 11:59:00,0.7855670103092783,17.86,3,2.0,0.7855670103092783,0.4666666666666667,1.0,0.6666666666666666,0,0.5837800687285223,13.76,9.9,14.46,10.8
5256,BHMNCPHST01,1200,26.14001386,91.73099967,771,car,average,6,0,2016-10-04 11:59:00,0.6425,16.43,2,2.0,0.6425,0.4,0.6666666666666666,0.6666666666666666,0,0.4751666666666666,12.13,9.9,12.73,10.8
3944,BHMMBMMBX01,687,20.0000347,78.00000286,634,bike,average,5,0,2016-10-04 11:59:00,0.9228529839883552,19.23,2,1.0,0.9228529839883552,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.4512372634643377,11.77,9.9,12.27,10.8
2632,BHMEURBRD01,470,26.14901995,91.7395035,460,bike,average,5,0,2016-10-04 11:59:00,0.9787234042553192,19.79,2,1.0,0.9787234042553192,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.4624113475177305,11.94,9.9,12.44,10.8
17065,Shopping,1920,26.15050395,91.73353109,1460,cycle,high,10,0,2016-10-04 12:29:00,0.7604166666666666,17.6,3,0.5,0.7604166666666666,0.6666666666666666,1.0,0.1666666666666666,0,0.5187499999999999,12.78,9.9,13.78,10.8
11817,Others-CCCPS135a,3883,26.14749943,91.72800489,3251,car,high,11,0,2016-10-04 12:29:00,0.8372392480041205,18.37,3,2.0,0.8372392480041205,0.7333333333333333,1.0,0.6666666666666666,0,0.6474478496008241,14.71,9.9,15.81,10.8
9,BHMBCCMKT01,577,26.14453614,91.73617216,266,bike,high,8,0,2016-10-04 12:29:00,0.4610051993067591,14.61,3,1.0,0.4610051993067591,0.5333333333333333,1.0,0.3333333333333333,0,0.4655343731946851,11.98,9.9,12.78,10.8
13129,Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,high,10,0,2016-10-04 12:29:00,0.4756554307116105,14.76,3,2.0,0.4756554307116105,0.6666666666666666,1.0,0.6666666666666666,0,0.5617977528089887,13.43,9.9,14.43,10.8
5257,BHMNCPHST01,1200,26.14001386,91.73099967,779,cycle,high,9,0,2016-10-04 12:29:00,0.6491666666666667,16.49,3,0.5,0.6491666666666667,0.6,1.0,0.1666666666666666,0,0.4831666666666666,12.25,9.9,13.15,10.8
9193,Others-CCCPS105a,2009,26.14747299,91.72804914,1484,car,high,10,0,2016-10-04 12:29:00,0.7386759581881533,17.39,3,2.0,0.7386759581881533,0.6666666666666666,1.0,0.6666666666666666,0,0.6144018583042973,14.22,9.9,15.22,10.8
2633,BHMEURBRD01,470,26.14901995,91.7395035,464,car,high,8,0,2016-10-04 12:29:00,0.9872340425531916,19.87,3,2.0,0.9872340425531916,0.5333333333333333,1.0,0.6666666666666666,0,0.6374468085106383,14.56,9.9,15.36,10.8
10505,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,2016-10-04 12:29:00,0.2154834106314662,12.15,3,2.0,0.2154834106314662,0.6,1.0,0.6666666666666666,0,0.4964300154596265,12.45,9.9,13.35,10.8
7881,Broad Street,690,26.13795775,91.74099445,683,car,high,9,0,2016-10-04 12:29:00,0.989855072463768,19.9,3,2.0,0.989855072463768,0.6,1.0,0.6666666666666666,0,0.6513043478260869,14.77,9.9,15.67,10.8
1321,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,2016-10-04 12:29:00,0.8630490956072352,18.63,3,2.0,0.8630490956072352,0.5333333333333333,1.0,0.6666666666666666,0,0.612609819121447,14.19,9.9,14.99,10.8
3945,BHMMBMMBX01,687,20.0000347,78.00000286,648,bike,high,9,0,2016-10-04 12:29:00,0.9432314410480348,19.43,3,1.0,0.9432314410480348,0.6,1.0,0.3333333333333333,0,0.5753129548762737,13.63,9.9,14.53,10.8
15753,Others-CCCPS98,3103,26.14749998,91.72797778,1297,truck,high,10,0,2016-10-04 12:29:00,0.4179825974863035,14.18,3,3.0,0.4179825974863035,0.6666666666666666,1.0,1.0,0,0.6169298528305941,14.25,9.9,15.25,10.8
14441,Others-CCCPS8,1322,26.14754886,91.72799519,836,car,high,9,0,2016-10-04 12:29:00,0.632375189107413,16.32,3,2.0,0.632375189107413,0.6,1.0,0.6666666666666666,0,0.5798083711548159,13.7,9.9,14.6,10.8
6569,BHMNCPNST01,485,26.14004753,91.73097233,379,car,average,6,0,2016-10-04 12:29:00,0.7814432989690722,17.81,2,2.0,0.7814432989690722,0.4,0.6666666666666666,0.6666666666666666,0,0.5029553264604811,12.54,9.9,13.14,10.8
6570,BHMNCPNST01,485,26.14004753,91.73097233,374,bike,high,8,0,2016-10-04 12:56:00,0.7711340206185567,17.71,3,1.0,0.7711340206185567,0.5333333333333333,1.0,0.3333333333333333,0,0.5275601374570447,12.91,9.9,13.71,10.8
17066,Shopping,1920,26.15050395,91.73353109,1448,car,high,9,0,2016-10-04 13:02:00,0.7541666666666667,17.54,3,2.0,0.7541666666666667,0.6,1.0,0.6666666666666666,0,0.6041666666666666,14.06,9.9,14.96,10.8
14442,Others-CCCPS8,1322,26.14754886,91.72799519,810,car,high,8,0,2016-10-04 13:02:00,0.6127080181543116,16.13,3,2.0,0.6127080181543116,0.5333333333333333,1.0,0.6666666666666666,0,0.5625416036308624,13.44,9.9,14.24,10.8
11818,Others-CCCPS135a,3883,26.14749943,91.72800489,3232,car,high,10,0,2016-10-04 13:02:00,0.8323461241308266,18.32,3,2.0,0.8323461241308266,0.6666666666666666,1.0,0.6666666666666666,0,0.633135891492832,14.5,9.9,15.5,10.8
10,BHMBCCMKT01,577,26.14453614,91.73617216,269,car,high,7,0,2016-10-04 13:02:00,0.4662045060658579,14.66,3,2.0,0.4662045060658579,0.4666666666666667,1.0,0.6666666666666666,0,0.5199075678798383,12.8,9.9,13.5,10.8
15754,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,2016-10-04 13:02:00,0.4150821785368997,14.15,3,1.0,0.4150821785368997,0.6,1.0,0.3333333333333333,0,0.4696831023740466,12.05,9.9,12.95,10.8
7882,Broad Street,690,26.13795775,91.74099445,660,bike,high,8,0,2016-10-04 13:02:00,0.9565217391304348,19.57,3,1.0,0.9565217391304348,0.5333333333333333,1.0,0.3333333333333333,0,0.5646376811594204,13.47,9.9,14.27,10.8
1322,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,high,7,0,2016-10-04 13:02:00,0.8604651162790697,18.6,3,2.0,0.8604651162790697,0.4666666666666667,1.0,0.6666666666666666,0,0.5987596899224805,13.98,9.9,14.68,10.8
9194,Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,2016-10-04 13:02:00,0.7272274763563962,17.27,3,1.0,0.7272274763563962,0.5333333333333333,1.0,0.3333333333333333,0,0.5187788286046126,12.78,9.9,13.58,10.8
2634,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,8,0,2016-10-04 13:02:00,0.9744680851063828,19.74,3,2.0,0.9744680851063828,0.5333333333333333,1.0,0.6666666666666666,0,0.6348936170212766,14.52,9.9,15.32,10.8
3946,BHMMBMMBX01,687,20.0000347,78.00000286,651,truck,average,6,0,2016-10-04 13:02:00,0.9475982532751092,19.48,2,3.0,0.9475982532751092,0.4,0.6666666666666666,1.0,0,0.6028529839883552,14.04,9.9,14.64,10.8
13130,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,2016-10-04 13:02:00,0.4654409261150834,14.65,3,2.0,0.4654409261150834,0.6,1.0,0.6666666666666666,0,0.54642151855635,13.2,9.9,14.1,10.8
5258,BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,high,7,0,2016-10-04 13:02:00,0.6441666666666667,16.44,3,3.0,0.6441666666666667,0.4666666666666667,1.0,1.0,0,0.6221666666666666,14.33,9.9,15.03,10.8
10506,Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,2016-10-04 13:02:00,0.2126293257224402,12.13,3,2.0,0.2126293257224402,0.5333333333333333,1.0,0.6666666666666666,0,0.482525865144488,12.24,9.9,13.04,10.8
3947,BHMMBMMBX01,687,20.0000347,78.00000286,648,car,high,8,0,2016-10-04 13:29:00,0.9432314410480348,19.43,3,2.0,0.9432314410480348,0.5333333333333333,1.0,0.6666666666666666,0,0.6286462882096069,14.43,9.9,15.23,10.8
6571,BHMNCPNST01,485,26.14004753,91.73097233,375,bike,high,7,0,2016-10-04 13:29:00,0.7731958762886598,17.73,3,1.0,0.7731958762886598,0.4666666666666667,1.0,0.3333333333333333,0,0.514639175257732,12.72,9.9,13.42,10.8
11,BHMBCCMKT01,577,26.14453614,91.73617216,263,car,high,7,0,2016-10-04 13:29:00,0.4558058925476603,14.56,3,2.0,0.4558058925476603,0.4666666666666667,1.0,0.6666666666666666,0,0.5178278451761987,12.77,9.9,13.47,10.8
5259,BHMNCPHST01,1200,26.14001386,91.73099967,758,car,average,6,0,2016-10-04 13:29:00,0.6316666666666667,16.32,2,2.0,0.6316666666666667,0.4,0.6666666666666666,0.6666666666666666,0,0.473,12.09,9.9,12.7,10.8
10507,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,2016-10-04 13:29:00,0.2072779165180164,12.07,3,2.0,0.2072779165180164,0.4666666666666667,1.0,0.6666666666666666,0,0.4681222499702699,12.02,9.9,12.72,10.8
1323,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,7,0,2016-10-04 13:29:00,0.8552971576227391,18.55,3,2.0,0.8552971576227391,0.4666666666666667,1.0,0.6666666666666666,0,0.5977260981912145,13.97,9.9,14.67,10.8
17067,Shopping,1920,26.15050395,91.73353109,1432,cycle,high,9,0,2016-10-04 13:29:00,0.7458333333333333,17.46,3,0.5,0.7458333333333333,0.6,1.0,0.1666666666666666,0,0.5025,12.54,9.9,13.44,10.8
2635,BHMEURBRD01,470,26.14901995,91.7395035,450,car,high,8,0,2016-10-04 13:29:00,0.9574468085106383,19.57,3,2.0,0.9574468085106383,0.5333333333333333,1.0,0.6666666666666666,0,0.6314893617021277,14.47,9.9,15.27,10.8
11819,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,bike,high,10,0,2016-10-04 13:29:00,0.8199845480298739,18.2,3,1.0,0.8199845480298739,0.6666666666666666,1.0,0.3333333333333333,0,0.5639969096059748,13.46,9.9,14.46,10.8
14443,Others-CCCPS8,1322,26.14754886,91.72799519,811,truck,high,8,0,2016-10-04 13:29:00,0.613464447806354,16.13,3,3.0,0.613464447806354,0.5333333333333333,1.0,1.0,0,0.6293595562279375,14.44,9.9,15.24,10.8
9195,Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,8,0,2016-10-04 13:29:00,0.726231956197113,17.26,3,2.0,0.726231956197113,0.5333333333333333,1.0,0.6666666666666666,0,0.5852463912394226,13.78,9.9,14.58,10.8
7883,Broad Street,690,26.13795775,91.74099445,648,cycle,high,8,0,2016-10-04 13:29:00,0.9391304347826088,19.39,3,0.5,0.9391304347826088,0.5333333333333333,1.0,0.1666666666666666,0,0.5278260869565217,12.92,9.9,13.72,10.8
13131,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,2016-10-04 13:29:00,0.4630575417092271,14.63,3,2.0,0.4630575417092271,0.6,1.0,0.6666666666666666,0,0.5459448416751786,13.19,9.9,14.09,10.8
15755,Others-CCCPS98,3103,26.14749998,91.72797778,1273,cycle,high,8,0,2016-10-04 13:29:00,0.4102481469545601,14.1,3,0.5,0.4102481469545601,0.5333333333333333,1.0,0.1666666666666666,0,0.422049629390912,11.33,9.9,12.13,10.8
10508,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,2016-10-04 14:02:00,0.2054941134498751,12.05,2,2.0,0.2054941134498751,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.361098822689975,10.42,10.42,10.82,10.8
14444,Others-CCCPS8,1322,26.14754886,91.72799519,815,truck,average,4,0,2016-10-04 14:02:00,0.6164901664145235,16.16,2,3.0,0.6164901664145235,0.2666666666666666,0.6666666666666666,1.0,0,0.5099646999495714,12.65,9.9,13.05,10.8
5260,BHMNCPHST01,1200,26.14001386,91.73099967,757,car,average,5,0,2016-10-04 14:02:00,0.6308333333333334,16.31,2,2.0,0.6308333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4594999999999999,11.89,9.9,12.39,10.8
13132,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,2016-10-04 14:02:00,0.4603336738168199,14.6,2,2.0,0.4603336738168199,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4254000680966973,11.38,9.9,11.88,10.8
6572,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,2016-10-04 14:02:00,0.7855670103092783,17.86,2,2.0,0.7855670103092783,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4904467353951889,12.36,9.9,12.86,10.8
15756,Others-CCCPS98,3103,26.14749998,91.72797778,1262,car,average,5,0,2016-10-04 14:02:00,0.4067031904608443,14.07,2,2.0,0.4067031904608443,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4146739714255021,11.22,9.9,11.72,10.8
11820,Others-CCCPS135a,3883,26.14749943,91.72800489,3145,truck,average,5,0,2016-10-04 14:02:00,0.8099407674478496,18.1,2,3.0,0.8099407674478496,0.3333333333333333,0.6666666666666666,1.0,0,0.5619881534895699,13.43,9.9,13.93,10.8
12,BHMBCCMKT01,577,26.14453614,91.73617216,238,car,high,5,0,2016-10-04 14:02:00,0.4124783362218371,14.12,3,2.0,0.4124783362218371,0.3333333333333333,1.0,0.6666666666666666,0,0.4824956672443674,12.24,9.9,12.74,10.8
7884,Broad Street,690,26.13795775,91.74099445,639,car,high,6,0,2016-10-04 14:02:00,0.9260869565217392,19.26,3,2.0,0.9260869565217392,0.4,1.0,0.6666666666666666,0,0.5985507246376811,13.98,9.9,14.58,10.8
17068,Shopping,1920,26.15050395,91.73353109,1430,car,average,5,0,2016-10-04 14:02:00,0.7447916666666666,17.45,2,2.0,0.7447916666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4822916666666666,12.23,9.9,12.73,10.8
9196,Others-CCCPS105a,2009,26.14747299,91.72804914,1452,car,average,5,0,2016-10-04 14:02:00,0.7227476356396217,17.23,2,2.0,0.7227476356396217,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4778828604612576,12.17,9.9,12.67,10.8
1324,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,4,0,2016-10-04 14:02:00,0.8578811369509044,18.58,2,2.0,0.8578811369509044,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4915762273901808,12.37,9.9,12.77,10.8
3948,BHMMBMMBX01,687,20.0000347,78.00000286,637,car,high,6,0,2016-10-04 14:02:00,0.9272197962154294,19.27,3,2.0,0.9272197962154294,0.4,1.0,0.6666666666666666,0,0.5987772925764192,13.98,9.9,14.58,10.8
2636,BHMEURBRD01,470,26.14901995,91.7395035,446,car,average,4,0,2016-10-04 14:02:00,0.948936170212766,19.49,2,2.0,0.948936170212766,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.5097872340425532,12.65,9.9,13.05,10.8
3949,BHMMBMMBX01,687,20.0000347,78.00000286,627,truck,average,4,0,2016-10-04 14:29:00,0.9126637554585152,19.13,2,3.0,0.9126637554585152,0.2666666666666666,0.6666666666666666,1.0,0,0.5691994177583697,13.54,9.9,13.94,10.8
11821,Others-CCCPS135a,3883,26.14749943,91.72800489,3113,bike,average,5,0,2016-10-04 14:29:00,0.8016997167138811,18.02,2,1.0,0.8016997167138811,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.4270066100094428,11.41,9.9,11.91,10.8
13133,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,2016-10-04 14:29:00,0.4487572352740892,14.49,2,2.0,0.4487572352740892,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4230847803881511,11.35,9.9,11.85,10.8
17069,Shopping,1920,26.15050395,91.73353109,1429,car,average,4,0,2016-10-04 14:29:00,0.7442708333333333,17.44,2,2.0,0.7442708333333333,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4688541666666667,12.03,9.9,12.43,10.8
1325,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,3,0,2016-10-04 14:29:00,0.8320413436692506,18.32,2,2.0,0.8320413436692506,0.2,0.6666666666666666,0.6666666666666666,0,0.4730749354005167,12.1,9.9,12.4,10.8
13,BHMBCCMKT01,577,26.14453614,91.73617216,215,truck,average,3,0,2016-10-04 14:29:00,0.3726169844020797,13.73,2,3.0,0.3726169844020797,0.2,0.6666666666666666,1.0,0,0.4478567302137493,11.72,9.9,12.02,10.8
10509,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,2016-10-04 14:29:00,0.199785943631823,12.0,2,2.0,0.199785943631823,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.3599571887263645,10.4,10.4,10.8,10.8
2637,BHMEURBRD01,470,26.14901995,91.7395035,433,bike,average,4,0,2016-10-04 14:29:00,0.9212765957446808,19.21,2,1.0,0.9212765957446808,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.4375886524822695,11.56,9.9,11.96,10.8
9197,Others-CCCPS105a,2009,26.14747299,91.72804914,1420,bike,high,7,0,2016-10-04 14:29:00,0.7068193130910901,17.07,3,1.0,0.7068193130910901,0.4666666666666667,1.0,0.3333333333333333,0,0.5013638626182181,12.52,9.9,13.22,10.8
7885,Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,2016-10-04 14:29:00,0.9,19.0,2,2.0,0.9,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.5,12.5,9.9,12.9,10.8
15757,Others-CCCPS98,3103,26.14749998,91.72797778,1238,car,average,5,0,2016-10-04 14:29:00,0.3989687399291008,13.99,2,2.0,0.3989687399291008,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4131270813191534,11.2,9.9,11.7,10.8
14445,Others-CCCPS8,1322,26.14754886,91.72799519,793,bike,average,4,0,2016-10-04 14:29:00,0.5998487140695915,16.0,2,1.0,0.5998487140695915,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.3733030761472516,10.6,10.6,11.0,10.8
6573,BHMNCPNST01,485,26.14004753,91.73097233,373,car,average,4,0,2016-10-04 14:29:00,0.7690721649484537,17.69,2,2.0,0.7690721649484537,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4738144329896907,12.11,9.9,12.51,10.8
5261,BHMNCPHST01,1200,26.14001386,91.73099967,760,car,average,4,0,2016-10-04 14:29:00,0.6333333333333333,16.33,2,2.0,0.6333333333333333,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4466666666666666,11.7,9.9,12.1,10.8
1326,BHMBCCTHL01,387,26.14449459,91.73620513,307,truck,average,4,0,2016-10-04 14:57:00,0.7932816537467701,17.93,2,3.0,0.7932816537467701,0.2666666666666666,0.6666666666666666,1.0,0,0.5453229974160207,13.18,9.9,13.58,10.8
3950,BHMMBMMBX01,687,20.0000347,78.00000286,593,cycle,average,4,0,2016-10-04 14:57:00,0.8631732168850073,18.63,2,0.5,0.8631732168850073,0.2666666666666666,0.6666666666666666,0.1666666666666666,0,0.3926346433770015,10.89,10.89,11.29,10.8
11822,Others-CCCPS135a,3883,26.14749943,91.72800489,3011,car,average,6,0,2016-10-04 14:57:00,0.7754313674993562,17.75,2,2.0,0.7754313674993562,0.4,0.6666666666666666,0.6666666666666666,0,0.5017529401665379,12.53,9.9,13.13,10.8
6574,BHMNCPNST01,485,26.14004753,91.73097233,354,bike,average,4,0,2016-10-04 14:57:00,0.7298969072164948,17.3,2,1.0,0.7298969072164948,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.3993127147766322,10.99,10.99,11.39,10.8
17070,Shopping,1920,26.15050395,91.73353109,1381,car,average,5,0,2016-10-04 14:57:00,0.7192708333333333,17.19,2,2.0,0.7192708333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4771875,12.16,9.9,12.66,10.8
